Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Combined Stat Total
098,Staravia,Normal,Flying,55,75,50,40,40,80,340
099,Staraptor,Normal,Flying,85,120,70,50,60,100,485
100,Oricorio,Fire,Flying,75,70,70,98,70,93,476
101,Mareep,Electric,,55,40,40,65,45,35,280
102,Flaaffy,Electric,,70,55,55,80,60,45,365
103,Ampharos,Electric,,90,75,85,115,90,55,510
104,Petilil,Grass,,45,35,50,70,50,30,280
105,Lilligant,Grass,,70,60,75,110,75,90,480
106,Shroomish,Grass,,60,40,60,40,60,35,295
107,Breloom,Grass,Fighting,60,130,80,60,60,70,460
108,Applin,Grass,Dragon,40,40,80,40,40,20,260
109,Flapple,Grass,Dragon,70,110,80,95,60,70,485
110,Appletun,Grass,Dragon,110,85,80,100,80,30,485
111,Spoink,Psychic,,60,25,35,70,80,60,330
112,Grumpig,Psychic,,80,45,65,90,110,80,470
113,Squawkabilly,Normal,Flying,82,96,51,45,51,92,417
114,Misdreavus,Ghost,,60,60,60,85,85,85,435
115,Mismagius,Ghost,,60,60,60,105,105,105,495
116,Makuhita,Fighting,,72,60,30,20,30,25,237
117,Hariyama,Fighting,,144,120,60,40,60,50,474
118,Crabrawler,Fighting,,47,82,57,42,47,63,338
119,Crabominable,Fighting,Ice,97,132,77,62,67,43,478
120,Salandit,Poison,Fire,48,44,40,71,40,77,320
121,Salazzle,Poison,Fire,68,64,60,111,60,117,480
122,Phanpy,Ground,,90,60,60,40,40,40,330
123,Donphan,Ground,,90,120,120,60,60,50,500
124,Cufant,Steel,,72,80,49,40,49,40,330
125,Copperajah,Steel,,122,130,69,80,69,30,500
126,Gible,Dragon,Ground,58,70,45,40,45,42,300
127,Gabite,Dragon,Ground,68,90,65,50,55,82,410
128,Garchomp,Dragon,Ground,108,130,95,80,85,102,600
129,Nacli,Rock,,55,55,75,35,35,25,280
130,Naclstack,Rock,,60,60,100,35,65,35,355
131,Garganacl,Rock,,100,100,130,45,90,35,500
132,Wingull,Water,Flying,40,30,30,55,30,85,270
133,Pelipper,Water,Flying,60,50,100,95,70,65,440
134,Magikarp,Water,,20,10,55,15,20,80,200
135,Gyarados,Water,Flying,95,125,79,60,100,81,540
136,Arrokuda,Water,,41,63,40,40,30,66,280
137,Barraskewda,Water,,61,123,60,60,50,136,490
138,Basculin,Water,,70,92,65,80,55,98,460
139,Gulpin,Poison,,70,43,53,43,53,40,302
140,Swalot,Poison,,100,73,83,73,83,55,467
141,Meowth,Normal,,40,45,35,40,40,90,290
142,Persian,Normal,,65,70,60,65,65,115,440
143,Drifloon,Ghost,Flying,90,50,34,60,44,70,348
144,Drifblim,Ghost,Flying,150,80,44,90,54,80,498
145,Flabébé,Fairy,,44,38,39,61,79,42,303
146,Floette,Fairy,,54,45,47,75,98,52,371
147,Florges,Fairy,,78,65,68,112,154,75,552
148,Diglett,Ground,,10,55,25,35,45,95,265
149,Dugtrio,Ground,,35,100,50,50,70,120,425
150,Torkoal,Fire,,70,85,140,85,70,20,470
151,Numel,Fire,Ground,60,60,40,65,45,35,305
152,Camerupt,Fire,Ground,70,100,70,105,75,40,460
153,Bronzor,Steel,Psychic,57,24,86,24,86,23,300
154,Bronzong,Steel,Psychic,67,89,116,79,116,33,500
155,Axew,Dragon,,46,87,60,30,40,57,320
156,Fraxure,Dragon,,66,117,70,40,50,67,410
157,Haxorus,Dragon,,76,147,90,60,70,97,540
158,Mankey,Fighting,,40,80,35,35,45,70,305
159,Primeape,Fighting,,65,105,60,60,70,95,455
160,Annihilape,Fighting,Ghost,110,115,80,50,90,90,535
161,Meditite,Fighting,Psychic,30,40,55,40,55,60,280
162,Medicham,Fighting,Psychic,60,60,75,60,75,80,410
163,Riolu,Fighting,,40,70,40,35,40,60,285
164,Lucario,Fighting,Steel,70,110,70,115,70,90,525
165,Charcadet,Fire,,40,50,40,50,40,35,255
166,Armarouge,Fire,Psychic,85,60,100,125,80,75,525
167,Ceruledge,Fire,Ghost,75,125,80,60,100,85,525
168,Barboach,Water,Ground,50,48,43,46,41,60,288
169,Whiscash,Water,Ground,110,78,73,76,71,60,468
170,Tadbulb,Electric,,61,31,41,59,35,45,272
171,Bellibolt,Electric,,109,64,91,103,83,45,495
172,Goomy,Dragon,,45,50,35,55,75,40,300
173,Sliggoo,Dragon,,68,75,53,83,113,60,452
174,Goodra,Dragon,,90,100,70,110,150,80,600
175,Croagunk,Poison,Fighting,48,61,40,61,40,50,300
176,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490
177,Wattrel,Electric,Flying,40,40,35,55,40,70,280
178,Kilowattrel,Electric,Flying,70,70,60,105,60,125,490
179,Eevee,Normal,,55,55,50,45,65,55,325
180,Vaporeon,Water,,130,65,60,110,95,65,525
181,Jolteon,Electric,,65,65,60,110,95,130,525
182,Flareon,Fire,,65,130,60,95,110,65,525
183,Espeon,Psychic,,65,65,60,130,95,110,525
184,Umbreon,Dark,,95,65,110,60,130,65,525
185,Leafeon,Grass,,65,110,130,60,65,95,525
186,Glaceon,Ice,,65,60,110,130,95,65,525
187,Sylveon,Fairy,,95,65,65,110,130,60,525
188,Dunsparce,Normal,,100,70,70,65,65,45,415
189,Dudunsparce,Normal,,125,100,80,85,75,55,520
190,Deerling,Normal,Grass,60,60,50,40,50,75,335
191,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475
192,Girafarig,Normal,Psychic,70,80,65,90,65,85,455
193,Farigiraf,Normal,Psychic,120,90,70,110,70,60,520
194,Grimer,Poison,,80,80,50,40,50,25,325
195,Muk,Poison,,105,105,75,65,100,50,500
196,Maschiff,Dark,,60,78,60,40,51,51,340
197,Mabosstiff,Dark,,80,120,90,60,70,85,505
198,Toxel,Electric,Poison,40,38,35,54,35,40,242
199,Toxtricity,Electric,Poison,75,98,70,114,70,75,502
200,Dedenne,Electric,Fairy,67,58,57,81,67,101,431
201,Pachirisu,Electric,,60,45,70,45,90,95,405
202,Shroodle,Poison,Normal,40,65,35,40,35,75,290
203,Grafaiai,Poison,Normal,63,95,65,80,72,110,485
204,Stantler,Normal,,73,95,62,85,65,85,465
205,Foongus,Grass,Poison,69,55,45,55,55,15,294
206,Amoonguss,Grass,Poison,114,85,70,85,80,30,464
207,Voltorb,Electric,,40,30,50,55,55,100,330
208,Electrode,Electric,,60,50,70,80,80,150,490
209,Magnemite,Electric,Steel,25,35,70,95,55,45,325
210,Magneton,Electric,Steel,50,60,95,120,70,70,465
211,Magnezone,Electric,Steel,70,70,115,130,90,60,535
212,Ditto,Normal,,48,48,48,48,48,48,288
213,Growlithe,Fire,,55,70,45,70,50,60,350
214,Arcanine,Fire,,90,110,80,100,80,95,555
215,Teddiursa,Normal,,60,80,50,50,50,40,330
216,Ursaring,Normal,,90,130,75,75,75,55,500
217,Zangoose,Normal,,73,115,60,60,60,90,458
218,Seviper,Poison,,73,100,60,100,60,65,458
219,Swablu,Normal,Flying,45,40,60,40,75,50,310
220,Altaria,Dragon,Flying,75,70,90,70,105,80,490
221,Skiddo,Grass,,66,65,48,62,57,52,350
222,Gogoat,Grass,,123,100,62,97,81,68,531
223,Tauros,Fighting,,75,110,105,30,70,100,490
223,Tauros,Fighting,Fire,75,110,105,30,70,100,490
223,Tauros,Fighting,Water,75,110,105,30,70,100,490
224,Litleo,Fire,Normal,62,50,58,73,54,72,369
225,Pyroar,Fire,Normal,86,68,72,109,66,106,507
226,Stunky,Poison,Dark,63,63,47,41,41,74,329
227,Skuntank,Poison,Dark,103,93,67,71,61,84,479
228,Zorua,Dark,,40,65,40,80,40,65,330
229,Zoroark,Dark,,60,105,60,120,60,105,510
230,Sneasel,Dark,Ice,55,95,55,35,75,115,430
231,Weavile,Dark,Ice,70,120,65,45,85,125,510
232,Murkrow,Dark,Flying,60,85,42,85,42,91,405
233,Honchkrow,Dark,Flying,100,125,52,105,52,71,505
234,Gothita,Psychic,,45,30,50,55,65,45,290
235,Gothorita,Psychic,,60,45,70,75,85,55,390
236,Gothitelle,Psychic,,70,55,95,95,110,65,490
237,Sinistea,Ghost,,40,45,45,74,54,50,308
238,Polteageist,Ghost,,60,65,65,134,114,70,508
239,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476
240,Klefki,Steel,Fairy,57,80,91,80,87,75,470
241,Indeedee,Psychic,Normal,60,65,55,105,95,95,475
242,Bramblin,Grass,Ghost,40,65,30,45,35,60,275
243,Brambleghast,Grass,Ghost,55,115,70,80,70,90,480
244,Toedscool,Ground,Grass,40,40,35,50,100,70,335
245,Toedscruel,Ground,Grass,80,70,65,80,120,100,515
246,Tropius,Grass,Flying,99,68,83,72,87,51,460
247,Fomantis,Grass,,40,55,35,50,35,35,250
248,Lurantis,Grass,,70,105,90,80,90,45,480
249,Klawf,Rock,,70,100,115,35,55,75,450
250,Capsakid,Grass,,50,62,40,62,40,50,304
251,Scovillain,Grass,Fire,65,108,65,108,65,75,486
252,Cacnea,Grass,,50,85,40,85,40,35,335
253,Cacturne,Grass,Dark,70,115,60,115,60,55,475
254,Rellor,Bug,,41,50,60,31,58,30,270
255,Rabsca,Bug,Psychic,75,50,85,115,100,45,470
256,Venonat,Bug,Poison,60,55,50,40,55,45,305
257,Venomoth,Bug,Poison,70,65,60,90,75,90,450
258,Pineco,Bug,,50,65,90,35,35,15,290
259,Forretress,Bug,Steel,75,90,140,60,60,40,465
260,Scyther,Bug,Flying,70,110,80,55,80,105,500
261,Scizor,Bug,Steel,70,130,100,55,80,65,500
262,Heracross,Bug,Fighting,80,125,75,40,95,85,500
263,Flittle,Psychic,,30,35,30,55,30,75,255
264,Espathra,Psychic,,95,60,60,101,60,105,481
265,Hippopotas,Ground,,68,72,78,38,42,32,330
266,Hippowdon,Ground,,108,112,118,68,72,47,525
267,Sandile,Ground,Dark,50,72,35,35,35,65,292
268,Krokorok,Ground,Dark,60,82,45,45,45,74,351
269,Krookodile,Ground,Dark,95,117,80,65,70,92,519
270,Silicobra,Ground,,52,57,75,35,50,46,315
271,Sandaconda,Ground,,72,107,125,65,70,71,510
272,Mudbray,Ground,,70,100,70,45,55,45,385
273,Mudsdale,Ground,,100,125,100,55,85,35,500
274,Larvesta,Bug,Fire,55,85,55,50,55,60,360
275,Volcarona,Bug,Fire,85,60,65,135,105,100,550
276,Bagon,Dragon,,45,75,60,40,30,50,300
277,Shelgon,Dragon,,65,95,100,60,50,50,420
278,Salamence,Dragon,Flying,95,135,80,110,80,100,600
279,Tinkatink,Fairy,Steel,50,45,45,35,64,58,297
280,Tinkatuff,Fairy,Steel,65,55,55,45,82,78,380
281,Tinkaton,Fairy,Steel,85,75,77,70,105,94,506
282,Hatenna,Psychic,,42,30,45,56,53,39,265
283,Hattrem,Psychic,,57,40,65,86,73,49,370
284,Hatterene,Psychic,Fairy,57,90,95,136,103,29,510
285,Impidimp,Dark,Fairy,45,45,30,55,40,50,265
286,Morgrem,Dark,Fairy,65,60,45,75,55,70,370
287,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510
288,Wiglett,Water,,10,55,25,35,25,95,245
289,Wugtrio,Water,,35,100,50,50,70,120,425
290,Bombirdier,Flying,Dark,70,103,85,60,85,82,485
291,Finizen,Water,,70,45,40,45,40,75,315
292,Palafin,Water,,100,70,72,53,62,100,457
293,Varoom,Steel,Poison,45,70,63,30,45,47,300
294,Revavroom,Steel,Poison,80,119,90,54,67,90,500
295,Cyclizar,Dragon,Normal,70,95,65,85,65,121,501
296,Orthworm,Steel,,70,85,145,60,55,65,480
297,Sableye,Dark,Ghost,50,75,75,65,65,50,380
298,Shuppet,Ghost,,44,75,35,63,33,45,295
299,Banette,Ghost,,64,115,65,83,63,65,455
300,Falinks,Fighting,,65,100,100,70,60,75,470
301,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500
302,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485
303,Noibat,Flying,Dragon,40,30,35,45,40,55,245
304,Noivern,Flying,Dragon,85,70,80,97,80,123,535
305,Dreepy,Dragon,Ghost,28,60,30,40,30,82,270
306,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410
307,Dragapult,Dragon,Ghost,88,120,75,100,75,142,600
308,Glimmet,Rock,Poison,48,35,42,105,60,60,350
309,Glimmora,Rock,Poison,83,55,90,130,81,86,525
310,Rotom,Electric,Ghost,50,50,77,95,77,91,440
311,Greavard,Ghost,,50,61,60,30,55,34,290
312,Houndstone,Ghost,,72,101,100,50,97,68,488
313,Oranguru,Normal,Psychic,90,60,80,90,110,60,490
314,Passimian,Fighting,,100,120,90,40,60,80,490
315,Komala,Normal,,65,115,65,75,95,65,480
316,Larvitar,Rock,Ground,50,64,50,45,50,41,300
317,Pupitar,Rock,Ground,70,84,70,65,70,51,410
318,Tyranitar,Rock,Dark,100,134,110,95,100,61,600
319,Stonjourner,Rock,,100,125,135,20,20,70,470
320,Eiscue,Ice,,75,80,110,65,90,50,470
321,Pincurchin,Electric,,48,101,95,91,85,15,435
322,Sandygast,Ghost,Ground,55,55,80,70,45,15,320
323,Palossand,Ghost,Ground,85,75,110,100,75,35,480
324,Slowpoke,Water,Psychic,90,65,65,40,40,15,315
325,Slowbro,Water,Psychic,95,75,110,100,80,30,490
326,Slowking,Water,Psychic,95,75,80,100,110,30,490
327,Shellos,Water,,76,48,48,57,62,34,325
328,Gastrodon,Water,Ground,111,83,68,92,82,39,475
329,Shellder,Water,,30,65,100,45,25,40,305
330,Cloyster,Water,Ice,50,95,180,85,45,70,525
331,Qwilfish,Water,Poison,65,95,85,55,55,85,440
332,Luvdisc,Water,,43,30,55,40,65,97,330
333,Finneon,Water,,49,49,56,49,61,66,330
334,Lumineon,Water,,69,69,76,69,86,91,460
335,Bruxish,Water,Psychic,68,105,70,70,70,92,475
336,Alomomola,Water,,165,75,80,40,45,65,470
337,Skrelp,Poison,Water,50,60,60,60,60,30,320
338,Dragalge,Poison,Dragon,65,75,90,97,123,44,494
339,Clauncher,Water,,50,53,62,58,63,44,330
340,Clawitzer,Water,,71,73,88,120,89,59,500
341,Tynamo,Electric,,35,55,40,45,40,60,275
342,Eelektrik,Electric,,65,85,70,75,70,40,405
343,Eelektross,Electric,,85,115,80,105,80,50,515
344,Mareanie,Poison,Water,50,53,62,43,52,45,305
345,Toxapex,Poison,Water,50,63,152,53,142,35,495
346,Flamigo,Flying,Fighting,82,115,74,75,64,90,500
347,Dratini,Dragon,,41,64,45,50,50,50,300
348,Dragonair,Dragon,,61,84,65,70,70,70,420
349,Dragonite,Dragon,Flying,91,134,95,100,100,80,600
350,Snom,Ice,Bug,30,25,35,45,30,20,185
351,Frosmoth,Ice,Bug,70,65,60,125,90,65,475
352,Snover,Grass,Ice,60,62,50,62,60,40,334
353,Abomasnow,Grass,Ice,90,92,75,92,85,60,494
354,Delibird,Ice,Flying,45,55,45,65,45,75,330
355,Cubchoo,Ice,,55,70,40,60,40,40,305
356,Beartic,Ice,,95,130,80,70,80,50,505
357,Snorunt,Ice,,50,50,50,50,50,50,300
358,Glalie,Ice,,80,80,80,80,80,80,480
359,Froslass,Ice,Ghost,70,80,70,80,70,110,480
360,Cryogonal,Ice,,80,50,50,95,135,105,515
361,Cetoddle,Ice,,108,68,45,30,40,43,334
362,Cetitan,Ice,,170,113,65,45,55,73,521
363,Bergmite,Ice,,55,69,85,32,35,28,304
364,Avalugg,Ice,,95,117,184,44,46,28,514
365,Rufflet,Normal,Flying,70,83,50,37,50,60,350
366,Braviary,Normal,Flying,100,123,75,57,75,80,510
367,Pawniard,Dark,Steel,45,85,70,40,40,60,340
368,Bisharp,Dark,Steel,65,125,100,60,70,70,490
369,Kingambit,Dark,Steel,100,135,120,60,85,50,550
370,Deino,Dark,Dragon,52,65,50,45,50,38,300
371,Zweilous,Dark,Dragon,72,85,70,65,70,58,420
372,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600
373,Veluza,Water,Psychic,90,102,73,78,65,70,478
374,Dondozo,Water,,150,100,115,65,65,35,530
375,Tatsugiri,Dragon,Water,68,50,60,120,95,82,475
376,Great Tusk,Ground,Fighting,115,131,131,53,53,87,570
377,Scream Tail,Fairy,Psychic,115,65,99,65,115,111,570
378,Brute Bonnet,Grass,Dark,111,127,99,79,99,55,570
379,Flutter Mane,Ghost,Fairy,55,55,55,135,135,135,570
380,Slither Wing,Bug,Fighting,85,135,79,85,105,81,570
381,Sandy Shocks,Electric,Ground,85,81,97,121,85,101,570
382,Iron Treads,Ground,Steel,90,112,120,72,70,106,570
383,Iron Bundle,Ice,Water,56,80,114,124,60,136,570
384,Iron Hands,Fighting,Electric,154,140,108,50,68,50,570
385,Iron Jugulis,Dark,Flying,94,80,86,122,80,108,570
386,Iron Moth,Fire,Poison,80,70,60,140,110,110,570
387,Iron Thorns,Rock,Electric,100,134,110,70,84,72,570
388,Frigibax,Dragon,Ice,65,75,45,35,45,55,320
389,Arctibax,Dragon,Ice,90,95,66,45,65,62,423
390,Baxcalibur,Dragon,Ice,115,145,92,75,86,87,600
391,Gimmighoul,Ghost,,45,30,70,75,70,10,300
392,Gholdengo,Steel,Ghost,87,60,95,133,91,84,550
393,Wo-Chien,Dark,Grass,85,85,100,95,135,70,570
394,Chien-Pao,Dark,Ice,80,120,80,90,65,135,570
395,Ting-Lu,Dark,Ground,155,110,125,55,80,45,570
396,Chi-Yu,Dark,Fire,55,80,80,135,120,100,570
397,Roaring Moon,Dragon,Dark,105,139,71,55,101,119,590
398,Iron Valiant,Fairy,Fighting,74,130,90,120,60,116,590
399,Koraidon,Fighting,Dragon,100,135,115,85,100,135,670
400,Miraidon,Electric,Dragon,100,85,100,135,115,135,670
